areaCode,areaName,areaType,date,hospitalCases
W92000004,Wales,nation,2021-06-08,30
W92000004,Wales,nation,2021-06-07,27
W92000004,Wales,nation,2021-06-06,22
W92000004,Wales,nation,2021-06-05,22
W92000004,Wales,nation,2021-06-04,22
W92000004,Wales,nation,2021-06-03,24
W92000004,Wales,nation,2021-06-02,22
W92000004,Wales,nation,2021-06-01,20
W92000004,Wales,nation,2021-05-31,20
W92000004,Wales,nation,2021-05-30,20
W92000004,Wales,nation,2021-05-29,20
W92000004,Wales,nation,2021-05-28,21
W92000004,Wales,nation,2021-05-27,17
W92000004,Wales,nation,2021-05-26,20
W92000004,Wales,nation,2021-05-25,26
W92000004,Wales,nation,2021-05-24,34
W92000004,Wales,nation,2021-05-23,32
W92000004,Wales,nation,2021-05-22,31
W92000004,Wales,nation,2021-05-21,39
W92000004,Wales,nation,2021-05-20,42
W92000004,Wales,nation,2021-05-19,41
W92000004,Wales,nation,2021-05-18,38
W92000004,Wales,nation,2021-05-17,35
W92000004,Wales,nation,2021-05-16,38
W92000004,Wales,nation,2021-05-15,42
W92000004,Wales,nation,2021-05-14,48
W92000004,Wales,nation,2021-05-13,44
W92000004,Wales,nation,2021-05-12,42
W92000004,Wales,nation,2021-05-11,57
W92000004,Wales,nation,2021-05-10,49
W92000004,Wales,nation,2021-05-09,53
W92000004,Wales,nation,2021-05-08,62
W92000004,Wales,nation,2021-05-07,54
W92000004,Wales,nation,2021-05-06,56
W92000004,Wales,nation,2021-05-05,63
W92000004,Wales,nation,2021-05-04,66
W92000004,Wales,nation,2021-05-03,62
W92000004,Wales,nation,2021-05-02,60
W92000004,Wales,nation,2021-05-01,73
W92000004,Wales,nation,2021-04-30,62
W92000004,Wales,nation,2021-04-29,86
W92000004,Wales,nation,2021-04-28,83
W92000004,Wales,nation,2021-04-27,102
W92000004,Wales,nation,2021-04-26,86
W92000004,Wales,nation,2021-04-25,81
W92000004,Wales,nation,2021-04-24,103
W92000004,Wales,nation,2021-04-23,103
W92000004,Wales,nation,2021-04-22,101
W92000004,Wales,nation,2021-04-21,101
W92000004,Wales,nation,2021-04-20,101
W92000004,Wales,nation,2021-04-19,97
W92000004,Wales,nation,2021-04-18,109
W92000004,Wales,nation,2021-04-17,115
W92000004,Wales,nation,2021-04-16,106
W92000004,Wales,nation,2021-04-15,117
W92000004,Wales,nation,2021-04-14,124
W92000004,Wales,nation,2021-04-13,133
W92000004,Wales,nation,2021-04-12,142
W92000004,Wales,nation,2021-04-11,208
W92000004,Wales,nation,2021-04-10,202
W92000004,Wales,nation,2021-04-09,209
W92000004,Wales,nation,2021-04-08,207
W92000004,Wales,nation,2021-04-07,225
W92000004,Wales,nation,2021-04-06,243
W92000004,Wales,nation,2021-04-05,257
W92000004,Wales,nation,2021-04-04,242
W92000004,Wales,nation,2021-04-03,243
W92000004,Wales,nation,2021-04-02,257
W92000004,Wales,nation,2021-04-01,281
W92000004,Wales,nation,2021-03-31,290
W92000004,Wales,nation,2021-03-30,306
W92000004,Wales,nation,2021-03-29,320
W92000004,Wales,nation,2021-03-28,322
W92000004,Wales,nation,2021-03-27,320
W92000004,Wales,nation,2021-03-26,322
W92000004,Wales,nation,2021-03-25,344
W92000004,Wales,nation,2021-03-24,373
W92000004,Wales,nation,2021-03-23,382
W92000004,Wales,nation,2021-03-22,394
W92000004,Wales,nation,2021-03-21,415
W92000004,Wales,nation,2021-03-20,415
W92000004,Wales,nation,2021-03-19,445
W92000004,Wales,nation,2021-03-18,459
W92000004,Wales,nation,2021-03-17,557
W92000004,Wales,nation,2021-03-16,540
W92000004,Wales,nation,2021-03-15,576
W92000004,Wales,nation,2021-03-14,599
W92000004,Wales,nation,2021-03-13,614
W92000004,Wales,nation,2021-03-12,611
W92000004,Wales,nation,2021-03-11,634
W92000004,Wales,nation,2021-03-10,658
W92000004,Wales,nation,2021-03-09,700
W92000004,Wales,nation,2021-03-08,712
W92000004,Wales,nation,2021-03-07,758
W92000004,Wales,nation,2021-03-06,793
W92000004,Wales,nation,2021-03-05,793
W92000004,Wales,nation,2021-03-04,846
W92000004,Wales,nation,2021-03-03,891
W92000004,Wales,nation,2021-03-02,924
W92000004,Wales,nation,2021-03-01,971
W92000004,Wales,nation,2021-02-28,946
W92000004,Wales,nation,2021-02-27,935
W92000004,Wales,nation,2021-02-26,1023
W92000004,Wales,nation,2021-02-25,1057
W92000004,Wales,nation,2021-02-24,1119
W92000004,Wales,nation,2021-02-23,1116
W92000004,Wales,nation,2021-02-22,1149
W92000004,Wales,nation,2021-02-21,1137
W92000004,Wales,nation,2021-02-20,1122
W92000004,Wales,nation,2021-02-19,1171
W92000004,Wales,nation,2021-02-18,1165
W92000004,Wales,nation,2021-02-17,1199
W92000004,Wales,nation,2021-02-16,1246
W92000004,Wales,nation,2021-02-15,1312
W92000004,Wales,nation,2021-02-14,1294
W92000004,Wales,nation,2021-02-13,1302
W92000004,Wales,nation,2021-02-12,1317
W92000004,Wales,nation,2021-02-11,1371
W92000004,Wales,nation,2021-02-10,1366
W92000004,Wales,nation,2021-02-09,1392
W92000004,Wales,nation,2021-02-08,1413
W92000004,Wales,nation,2021-02-07,1424
W92000004,Wales,nation,2021-02-06,1470
W92000004,Wales,nation,2021-02-05,1507
W92000004,Wales,nation,2021-02-04,1544
W92000004,Wales,nation,2021-02-03,1598
W92000004,Wales,nation,2021-02-02,1638
W92000004,Wales,nation,2021-02-01,1638
W92000004,Wales,nation,2021-01-31,1678
W92000004,Wales,nation,2021-01-30,1643
W92000004,Wales,nation,2021-01-29,1686
W92000004,Wales,nation,2021-01-28,1722
W92000004,Wales,nation,2021-01-27,1745
W92000004,Wales,nation,2021-01-26,1809
W92000004,Wales,nation,2021-01-25,1832
W92000004,Wales,nation,2021-01-24,1816
W92000004,Wales,nation,2021-01-23,1784
W92000004,Wales,nation,2021-01-22,1823
W92000004,Wales,nation,2021-01-21,1832
W92000004,Wales,nation,2021-01-20,1867
W92000004,Wales,nation,2021-01-19,1840
W92000004,Wales,nation,2021-01-18,1931
W92000004,Wales,nation,2021-01-17,1853
W92000004,Wales,nation,2021-01-16,1860
W92000004,Wales,nation,2021-01-15,1872
W92000004,Wales,nation,2021-01-14,1881
W92000004,Wales,nation,2021-01-13,1949
W92000004,Wales,nation,2021-01-12,2009
W92000004,Wales,nation,2021-01-11,1970
W92000004,Wales,nation,2021-01-10,1983
W92000004,Wales,nation,2021-01-09,1975
W92000004,Wales,nation,2021-01-08,1936
W92000004,Wales,nation,2021-01-07,1940
W92000004,Wales,nation,2021-01-06,1914
W92000004,Wales,nation,2021-01-05,1964
W92000004,Wales,nation,2021-01-04,1966
W92000004,Wales,nation,2021-01-03,1937
W92000004,Wales,nation,2021-01-02,1937
W92000004,Wales,nation,2021-01-01,1838
W92000004,Wales,nation,2020-12-31,1880
W92000004,Wales,nation,2020-12-30,1901
W92000004,Wales,nation,2020-12-29,1892
W92000004,Wales,nation,2020-12-28,1843
W92000004,Wales,nation,2020-12-27,1782
W92000004,Wales,nation,2020-12-26,1716
W92000004,Wales,nation,2020-12-25,1597
W92000004,Wales,nation,2020-12-24,1712
W92000004,Wales,nation,2020-12-23,1720
W92000004,Wales,nation,2020-12-22,1727
W92000004,Wales,nation,2020-12-21,1683
W92000004,Wales,nation,2020-12-20,1652
W92000004,Wales,nation,2020-12-19,1605
W92000004,Wales,nation,2020-12-18,1585
W92000004,Wales,nation,2020-12-17,1573
W92000004,Wales,nation,2020-12-16,1513
W92000004,Wales,nation,2020-12-15,1525
W92000004,Wales,nation,2020-12-14,1529
W92000004,Wales,nation,2020-12-13,1425
W92000004,Wales,nation,2020-12-12,1370
W92000004,Wales,nation,2020-12-11,1385
W92000004,Wales,nation,2020-12-10,1328
W92000004,Wales,nation,2020-12-09,1280
W92000004,Wales,nation,2020-12-08,1231
W92000004,Wales,nation,2020-12-07,1208
W92000004,Wales,nation,2020-12-06,1199
W92000004,Wales,nation,2020-12-05,1167
W92000004,Wales,nation,2020-12-04,1175
W92000004,Wales,nation,2020-12-03,1187
W92000004,Wales,nation,2020-12-02,1180
W92000004,Wales,nation,2020-12-01,1171
W92000004,Wales,nation,2020-11-30,1151
W92000004,Wales,nation,2020-11-29,1125
W92000004,Wales,nation,2020-11-28,1106
W92000004,Wales,nation,2020-11-27,1129
W92000004,Wales,nation,2020-11-26,1134
W92000004,Wales,nation,2020-11-25,1128
W92000004,Wales,nation,2020-11-24,1114
W92000004,Wales,nation,2020-11-23,1150
W92000004,Wales,nation,2020-11-22,1105
W92000004,Wales,nation,2020-11-21,1125
W92000004,Wales,nation,2020-11-20,1100
W92000004,Wales,nation,2020-11-19,1140
W92000004,Wales,nation,2020-11-18,1121
W92000004,Wales,nation,2020-11-17,1143
W92000004,Wales,nation,2020-11-16,1127
W92000004,Wales,nation,2020-11-15,1104
W92000004,Wales,nation,2020-11-14,1080
W92000004,Wales,nation,2020-11-13,1060
W92000004,Wales,nation,2020-11-12,1066
W92000004,Wales,nation,2020-11-11,1054
W92000004,Wales,nation,2020-11-10,1044
W92000004,Wales,nation,2020-11-09,1030
W92000004,Wales,nation,2020-11-08,992
W92000004,Wales,nation,2020-11-07,953
W92000004,Wales,nation,2020-11-06,945
W92000004,Wales,nation,2020-11-05,946
W92000004,Wales,nation,2020-11-04,914
W92000004,Wales,nation,2020-11-03,900
W92000004,Wales,nation,2020-11-02,866
W92000004,Wales,nation,2020-11-01,809
W92000004,Wales,nation,2020-10-31,794
W92000004,Wales,nation,2020-10-30,762
W92000004,Wales,nation,2020-10-29,739
W92000004,Wales,nation,2020-10-28,695
W92000004,Wales,nation,2020-10-27,685
W92000004,Wales,nation,2020-10-26,654
W92000004,Wales,nation,2020-10-25,612
W92000004,Wales,nation,2020-10-24,575
W92000004,Wales,nation,2020-10-23,571
W92000004,Wales,nation,2020-10-22,550
W92000004,Wales,nation,2020-10-21,524
W92000004,Wales,nation,2020-10-20,492
W92000004,Wales,nation,2020-10-19,491
W92000004,Wales,nation,2020-10-18,482
W92000004,Wales,nation,2020-10-17,437
W92000004,Wales,nation,2020-10-16,442
W92000004,Wales,nation,2020-10-15,414
W92000004,Wales,nation,2020-10-14,384
W92000004,Wales,nation,2020-10-13,345
W92000004,Wales,nation,2020-10-12,348
W92000004,Wales,nation,2020-10-11,327
W92000004,Wales,nation,2020-10-10,292
W92000004,Wales,nation,2020-10-09,291
W92000004,Wales,nation,2020-10-08,284
W92000004,Wales,nation,2020-10-07,277
W92000004,Wales,nation,2020-10-06,261
W92000004,Wales,nation,2020-10-05,249
W92000004,Wales,nation,2020-10-04,230
W92000004,Wales,nation,2020-10-03,220
W92000004,Wales,nation,2020-10-02,218
W92000004,Wales,nation,2020-10-01,214
W92000004,Wales,nation,2020-09-30,211
W92000004,Wales,nation,2020-09-29,205
W92000004,Wales,nation,2020-09-28,188
W92000004,Wales,nation,2020-09-27,172
W92000004,Wales,nation,2020-09-26,136
W92000004,Wales,nation,2020-09-25,145
W92000004,Wales,nation,2020-09-24,115
W92000004,Wales,nation,2020-09-23,111
W92000004,Wales,nation,2020-09-22,93
W92000004,Wales,nation,2020-09-21,99
W92000004,Wales,nation,2020-09-20,82
W92000004,Wales,nation,2020-09-19,82
W92000004,Wales,nation,2020-09-18,68
W92000004,Wales,nation,2020-09-17,55
W92000004,Wales,nation,2020-09-16,54
W92000004,Wales,nation,2020-09-15,53
W92000004,Wales,nation,2020-09-14,45
W92000004,Wales,nation,2020-09-13,36
W92000004,Wales,nation,2020-09-12,42
W92000004,Wales,nation,2020-09-11,42
W92000004,Wales,nation,2020-09-10,48
W92000004,Wales,nation,2020-09-09,37
W92000004,Wales,nation,2020-09-08,35
W92000004,Wales,nation,2020-09-07,38
W92000004,Wales,nation,2020-09-06,36
W92000004,Wales,nation,2020-09-05,39
W92000004,Wales,nation,2020-09-04,35
W92000004,Wales,nation,2020-09-03,38
W92000004,Wales,nation,2020-09-02,42
W92000004,Wales,nation,2020-09-01,43
W92000004,Wales,nation,2020-08-31,42
W92000004,Wales,nation,2020-08-30,47
W92000004,Wales,nation,2020-08-29,42
W92000004,Wales,nation,2020-08-28,41
W92000004,Wales,nation,2020-08-27,41
W92000004,Wales,nation,2020-08-26,48
W92000004,Wales,nation,2020-08-25,48
W92000004,Wales,nation,2020-08-24,50
W92000004,Wales,nation,2020-08-23,51
W92000004,Wales,nation,2020-08-22,52
W92000004,Wales,nation,2020-08-21,55
W92000004,Wales,nation,2020-08-20,59
W92000004,Wales,nation,2020-08-19,60
W92000004,Wales,nation,2020-08-18,61
W92000004,Wales,nation,2020-08-17,71
W92000004,Wales,nation,2020-08-16,71
W92000004,Wales,nation,2020-08-15,69
W92000004,Wales,nation,2020-08-14,70
W92000004,Wales,nation,2020-08-13,68
W92000004,Wales,nation,2020-08-12,69
W92000004,Wales,nation,2020-08-11,69
W92000004,Wales,nation,2020-08-10,78
W92000004,Wales,nation,2020-08-09,82
W92000004,Wales,nation,2020-08-08,88
W92000004,Wales,nation,2020-08-07,96
W92000004,Wales,nation,2020-08-06,103
W92000004,Wales,nation,2020-08-05,105
W92000004,Wales,nation,2020-08-04,115
W92000004,Wales,nation,2020-08-03,119
W92000004,Wales,nation,2020-08-02,116
W92000004,Wales,nation,2020-08-01,124
W92000004,Wales,nation,2020-07-31,116
W92000004,Wales,nation,2020-07-30,132
W92000004,Wales,nation,2020-07-29,137
W92000004,Wales,nation,2020-07-28,136
W92000004,Wales,nation,2020-07-27,130
W92000004,Wales,nation,2020-07-26,127
W92000004,Wales,nation,2020-07-25,129
W92000004,Wales,nation,2020-07-24,132
W92000004,Wales,nation,2020-07-23,132
W92000004,Wales,nation,2020-07-22,123
W92000004,Wales,nation,2020-07-21,118
W92000004,Wales,nation,2020-07-20,130
W92000004,Wales,nation,2020-07-19,113
W92000004,Wales,nation,2020-07-18,125
W92000004,Wales,nation,2020-07-17,119
W92000004,Wales,nation,2020-07-16,136
W92000004,Wales,nation,2020-07-15,131
W92000004,Wales,nation,2020-07-14,136
W92000004,Wales,nation,2020-07-13,140
W92000004,Wales,nation,2020-07-12,133
W92000004,Wales,nation,2020-07-11,127
W92000004,Wales,nation,2020-07-10,133
W92000004,Wales,nation,2020-07-09,172
W92000004,Wales,nation,2020-07-08,177
W92000004,Wales,nation,2020-07-07,181
W92000004,Wales,nation,2020-07-06,186
W92000004,Wales,nation,2020-07-05,187
W92000004,Wales,nation,2020-07-04,190
W92000004,Wales,nation,2020-07-03,198
W92000004,Wales,nation,2020-07-02,206
W92000004,Wales,nation,2020-07-01,218
W92000004,Wales,nation,2020-06-30,234
W92000004,Wales,nation,2020-06-29,235
W92000004,Wales,nation,2020-06-28,246
W92000004,Wales,nation,2020-06-27,232
W92000004,Wales,nation,2020-06-26,254
W92000004,Wales,nation,2020-06-25,265
W92000004,Wales,nation,2020-06-24,270
W92000004,Wales,nation,2020-06-23,281
W92000004,Wales,nation,2020-06-22,297
W92000004,Wales,nation,2020-06-21,280
W92000004,Wales,nation,2020-06-20,271
W92000004,Wales,nation,2020-06-19,276
W92000004,Wales,nation,2020-06-18,285
W92000004,Wales,nation,2020-06-17,288
W92000004,Wales,nation,2020-06-16,303
W92000004,Wales,nation,2020-06-15,306
W92000004,Wales,nation,2020-06-14,293
W92000004,Wales,nation,2020-06-13,291
W92000004,Wales,nation,2020-06-12,294
W92000004,Wales,nation,2020-06-11,315
W92000004,Wales,nation,2020-06-10,319
W92000004,Wales,nation,2020-06-09,341
W92000004,Wales,nation,2020-06-08,352
W92000004,Wales,nation,2020-06-07,383
W92000004,Wales,nation,2020-06-06,404
W92000004,Wales,nation,2020-06-05,392
W92000004,Wales,nation,2020-06-04,395
W92000004,Wales,nation,2020-06-03,399
W92000004,Wales,nation,2020-06-02,427
W92000004,Wales,nation,2020-06-01,431
W92000004,Wales,nation,2020-05-31,433
W92000004,Wales,nation,2020-05-30,423
W92000004,Wales,nation,2020-05-29,431
W92000004,Wales,nation,2020-05-28,438
W92000004,Wales,nation,2020-05-27,425
W92000004,Wales,nation,2020-05-26,436
W92000004,Wales,nation,2020-05-25,380
W92000004,Wales,nation,2020-05-24,393
W92000004,Wales,nation,2020-05-23,383
W92000004,Wales,nation,2020-05-22,385
W92000004,Wales,nation,2020-05-21,309
W92000004,Wales,nation,2020-05-20,324
W92000004,Wales,nation,2020-05-19,329
W92000004,Wales,nation,2020-05-18,356
W92000004,Wales,nation,2020-05-17,373
W92000004,Wales,nation,2020-05-16,378
W92000004,Wales,nation,2020-05-15,336
W92000004,Wales,nation,2020-05-14,364
W92000004,Wales,nation,2020-05-13,394
W92000004,Wales,nation,2020-05-12,425
W92000004,Wales,nation,2020-05-11,465
W92000004,Wales,nation,2020-05-10,461
W92000004,Wales,nation,2020-05-09,448
W92000004,Wales,nation,2020-05-08,416
W92000004,Wales,nation,2020-05-07,470
W92000004,Wales,nation,2020-05-06,478
W92000004,Wales,nation,2020-05-05,501
W92000004,Wales,nation,2020-05-04,538
W92000004,Wales,nation,2020-05-03,539
W92000004,Wales,nation,2020-05-02,521
W92000004,Wales,nation,2020-05-01,529
W92000004,Wales,nation,2020-04-30,643
W92000004,Wales,nation,2020-04-29,664
W92000004,Wales,nation,2020-04-28,676
W92000004,Wales,nation,2020-04-27,734
W92000004,Wales,nation,2020-04-26,710
W92000004,Wales,nation,2020-04-25,719
W92000004,Wales,nation,2020-04-24,743
W92000004,Wales,nation,2020-04-23,741
W92000004,Wales,nation,2020-04-22,773
W92000004,Wales,nation,2020-04-21,838
W92000004,Wales,nation,2020-04-20,853
W92000004,Wales,nation,2020-04-19,828
W92000004,Wales,nation,2020-04-18,818
W92000004,Wales,nation,2020-04-17,825
W92000004,Wales,nation,2020-04-16,844
W92000004,Wales,nation,2020-04-15,884
W92000004,Wales,nation,2020-04-14,919
W92000004,Wales,nation,2020-04-13,897
W92000004,Wales,nation,2020-04-12,910
W92000004,Wales,nation,2020-04-11,865
W92000004,Wales,nation,2020-04-10,833
W92000004,Wales,nation,2020-04-09,795
W92000004,Wales,nation,2020-04-08,816
W92000004,Wales,nation,2020-04-07,738
W92000004,Wales,nation,2020-04-06,731
W92000004,Wales,nation,2020-04-05,664
W92000004,Wales,nation,2020-04-04,596
W92000004,Wales,nation,2020-04-03,568
W92000004,Wales,nation,2020-04-02,525
W92000004,Wales,nation,2020-04-01,483
